id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,fare_amount
id0915,2,2024-01-12 11:31:00,2024-01-12 11:48:00,2,-73.9705052611075,40.73900644096864,-73.98350728345841,40.75438727633103,3.7,16.27
id0916,1,2024-01-17 04:28:00,2024-01-17 04:30:00,1,-73.97992807345652,40.75273074465075,-73.99901336520848,40.748977396565884,0.61,4.42
id0917,2,2024-01-07 04:11:00,2024-01-07 04:23:00,2,-73.9744399755674,40.75277219937649,-73.98473110326694,40.75074991388459,0.2,3.46
id0918,1,2024-01-22 07:26:00,2024-01-22 07:29:00,3,-73.99031993082271,40.74240941134979,-74.00272945608955,40.75016531367674,0.58,5.1
id0919,1,2024-01-16 21:30:00,2024-01-16 21:34:00,2,-73.99144058330238,40.73533137032329,-73.97289017067698,40.76470808391677,1.84,8.44
id0920,1,2024-01-21 13:01:00,2024-01-21 13:02:00,1,-73.9789649098212,40.76231829312436,-73.97928941529142,40.73455863548477,1.55,6.86
id0921,1,2024-01-05 20:32:00,2024-01-05 20:58:00,2,-73.98690586395121,40.755856295009124,-73.99166546082294,40.751148292795364,0.2,3.42
id0922,1,2024-01-02 05:16:00,2024-01-02 05:31:00,2,-74.00674211148434,40.74740058377361,-73.9982937960933,40.75181711800847,0.21,3.81
id0923,2,2024-01-20 18:40:00,2024-01-20 18:57:00,3,-73.97819953852286,40.736534177989725,-74.00582747650591,40.7358206193115,3.14,9.4
id0924,2,2024-01-03 06:28:00,2024-01-03 06:39:00,2,-73.99130956015969,40.73426847276409,-73.98401775972971,40.7647199836758,2.64,11.48
id0925,2,2024-01-06 07:53:00,2024-01-06 08:07:00,1,-74.00698885133393,40.73449588108704,-74.0080276405156,40.740299168659696,0.22,3.62
id0926,1,2024-01-20 21:32:00,2024-01-20 21:36:00,3,-73.99459767777124,40.767719311362846,-73.98558495760872,40.76339895142732,1.86,7.7
id0927,2,2024-01-30 14:38:00,2024-01-30 14:39:00,1,-73.98056318374503,40.741003955262364,-73.98443568612021,40.74363847894572,9.09,31.92
id0928,2,2024-01-13 04:06:00,2024-01-13 04:10:00,2,-73.99883478116902,40.767226890222496,-74.00901422381455,40.75786755951493,1.94,6.94
id0929,2,2024-01-27 04:38:00,2024-01-27 05:05:00,2,-73.97102242757445,40.769024076766264,-74.00738892969734,40.76287357291012,1.56,6.42
id0930,1,2024-01-29 17:32:00,2024-01-29 17:47:00,1,-74.0048660029354,40.75600748665783,-73.97070069677595,40.76647274278158,0.87,6.05
id0931,2,2024-01-22 04:57:00,2024-01-22 04:57:00,4,-73.99550826039999,40.76305561246402,-73.98194003594139,40.748373746223756,0.2,3.64
id0932,1,2024-01-29 21:41:00,2024-01-29 21:49:00,2,-73.99123900241128,40.767142221315765,-73.9843565558567,40.742466116666186,1.12,6.21
id0933,2,2024-01-28 01:44:00,2024-01-28 01:45:00,1,-73.971097270574,40.74440239607723,-73.99088530580347,40.74421135896948,1.72,8.26
id0934,2,2024-01-26 12:22:00,2024-01-26 12:38:00,3,-73.98138710757883,40.740725729184476,-73.99737326075343,40.73501004924385,1.6,8.08
id0935,1,2024-01-14 04:16:00,2024-01-14 04:16:00,1,-73.98609270657906,40.76478783539407,-73.97436671406841,40.7479615104148,0.92,5.72
id0936,1,2024-01-10 19:56:00,2024-01-10 19:57:00,1,-73.98316939898227,40.76285037681492,-74.0002137978158,40.746852035265334,2.74,11.46
id0937,1,2024-01-01 22:47:00,2024-01-01 23:18:00,2,-74.00027280078943,40.75202282538165,-74.00230027397456,40.73407515056558,3.63,15.99
id0938,1,2024-01-17 00:24:00,2024-01-17 00:49:00,3,-73.97959860392787,40.73195065275252,-73.97625084829158,40.74752176303622,0.63,5.08
id0939,2,2024-01-14 11:06:00,2024-01-14 11:17:00,3,-74.00634587029106,40.7602658619741,-73.98670259692446,40.73746360387493,0.31,3.72
id0940,2,2024-01-09 17:27:00,2024-01-09 17:30:00,2,-74.00771990449792,40.75351193797487,-73.97638607289646,40.730699928559496,0.2,3.63
id0941,2,2024-01-22 12:48:00,2024-01-22 13:00:00,2,-73.97722017258455,40.743069555622746,-73.99601542404768,40.75385385989987,0.48,4.16
id0942,2,2024-01-06 11:35:00,2024-01-06 11:35:00,1,-73.98059085927594,40.75502599651766,-73.98676976003777,40.75966736515967,1.69,8.26
id0943,2,2024-01-19 11:49:00,2024-01-19 11:52:00,3,-73.99590075812226,40.735044405667146,-74.00480571946328,40.75704782985426,2.93,12.99
id0944,1,2024-01-28 21:07:00,2024-01-28 21:56:00,2,-73.98486611529802,40.73736405293444,-74.00577398618204,40.76251403886147,1.3,7.54
id0945,1,2024-01-04 06:32:00,2024-01-04 06:46:00,1,-73.9787415164498,40.7581310891093,-73.97662166988574,40.732248556218394,2.06,8.77
id0946,1,2024-01-06 12:40:00,2024-01-06 13:08:00,1,-73.99855459830167,40.75561789095973,-73.99743351744651,40.7683188426593,0.2,3.4
id0947,1,2024-01-16 19:27:00,2024-01-16 19:40:00,1,-74.00333985811801,40.75848880820708,-74.00296438866324,40.739415330475936,1.02,5.22
id0948,1,2024-01-12 02:38:00,2024-01-12 03:14:00,2,-74.00153142511408,40.735769600844726,-73.97964092672584,40.750024781293355,3.64,10.55
id0949,2,2024-01-20 20:33:00,2024-01-20 20:35:00,2,-73.98416288427907,40.73931516584607,-74.00372958285394,40.75733717660629,1.35,6.47
id0950,1,2024-01-25 05:40:00,2024-01-25 06:01:00,1,-73.99762149694214,40.74791886625529,-73.99378113294678,40.76936357855866,0.52,4.55
id0951,1,2024-01-28 21:59:00,2024-01-28 22:04:00,1,-73.99581807164685,40.752583763251614,-73.99990709022944,40.766611597615174,0.46,4.66
id0952,1,2024-01-02 19:32:00,2024-01-02 20:05:00,1,-74.00586099745414,40.756262508095986,-73.97372057926246,40.73674997753593,5.18,18.7
id0953,1,2024-01-22 01:23:00,2024-01-22 01:32:00,1,-73.97217139566236,40.7570728017452,-73.99793652520505,40.73753210099668,0.54,4.34
id0954,1,2024-01-03 08:49:00,2024-01-03 08:50:00,3,-74.00424528134626,40.734186417613856,-73.99308225825034,40.76182313505031,0.23,3.64
id0955,2,2024-01-13 18:12:00,2024-01-13 18:14:00,3,-73.9842628420193,40.73788731927872,-74.00609559847564,40.736673943128224,3.86,14.72
id0956,1,2024-01-30 02:35:00,2024-01-30 03:00:00,4,-73.9958374175058,40.756232830693094,-73.98850897305327,40.7570849705393,1.72,7.42
id0957,2,2024-01-12 08:14:00,2024-01-12 08:28:00,1,-73.9993559452585,40.73156025683051,-73.99177732872039,40.76563895538763,1.26,7.05
id0958,2,2024-01-30 12:36:00,2024-01-30 13:02:00,1,-73.97033502628155,40.736544648165534,-73.98232889443432,40.756971742948004,5.86,14.77
id0959,2,2024-01-17 03:35:00,2024-01-17 04:38:00,1,-73.98253285553103,40.73974459167929,-73.97805776647478,40.734281165368444,2.28,7.89
id0960,2,2024-01-04 16:16:00,2024-01-04 16:52:00,4,-73.99468666420925,40.75522541179932,-73.99279429071612,40.747510602199526,0.56,5.1
id0961,2,2024-01-23 14:24:00,2024-01-23 14:45:00,4,-73.97255293743333,40.767630034369375,-74.003008748605,40.76498974598626,2.01,9.28
id0962,1,2024-01-25 10:49:00,2024-01-25 10:53:00,2,-74.00730861548314,40.74071989067537,-73.97351167052874,40.75532714699583,1.92,8.6
id0963,1,2024-01-16 03:16:00,2024-01-16 03:20:00,3,-73.981224473777,40.731124860251114,-73.99498714616908,40.75507013394169,0.24,3.51
id0964,1,2024-01-22 22:14:00,2024-01-22 22:39:00,2,-74.00059874804752,40.75609124451274,-73.99379211429698,40.75384174381911,0.2,3.72
id0965,2,2024-01-17 17:00:00,2024-01-17 17:00:00,1,-73.97361742290478,40.740785200350686,-73.97721291988877,40.769974012018885,0.36,4.22
id0966,1,2024-01-10 02:25:00,2024-01-10 02:29:00,4,-73.9834856084946,40.76861794538402,-73.97336742607237,40.750115020802625,2.38,10.97
id0967,2,2024-01-03 17:59:00,2024-01-03 18:01:00,1,-73.97090247263183,40.76857412936144,-74.00345084168482,40.74197692499212,0.2,3.47
id0968,2,2024-01-07 18:17:00,2024-01-07 18:21:00,3,-73.97736176842339,40.74513262428661,-74.00646412131412,40.743689020991155,5.98,17.15
id0969,1,2024-01-16 23:12:00,2024-01-16 23:26:00,1,-73.99335356214375,40.73666154053989,-73.97055292810865,40.76283396037053,0.5,4.23
id0970,2,2024-01-07 07:12:00,2024-01-07 07:13:00,4,-74.0077349777049,40.73481512598022,-73.98676925665542,40.76715053684822,1.03,6.78
id0971,2,2024-01-05 03:07:00,2024-01-05 03:34:00,3,-73.9921645352056,40.75834334183071,-73.98072509050853,40.73695854823613,0.67,5.57
id0972,2,2024-01-20 00:48:00,2024-01-20 01:03:00,1,-74.00717213567262,40.744461607510516,-73.98860802134875,40.769848979721786,0.97,6.6
id0973,2,2024-01-12 19:20:00,2024-01-12 19:45:00,2,-73.99271730859734,40.76185562890479,-73.98618340793519,40.7654638176601,0.79,5.36
id0974,2,2024-01-16 05:48:00,2024-01-16 06:01:00,1,-73.98479925277525,40.74669531767202,-74.00422751825249,40.733742376276496,0.2,3.77
id0975,2,2024-01-08 18:08:00,2024-01-08 18:39:00,4,-74.00054100351045,40.73846026997127,-73.98055858398295,40.7428006445235,1.06,5.23
id0976,2,2024-01-16 17:02:00,2024-01-16 17:04:00,2,-73.97161017114152,40.76406325600069,-73.97544841508139,40.74627094994288,2.16,9.49
id0977,1,2024-01-15 03:44:00,2024-01-15 03:46:00,1,-74.00965523989632,40.73079891730312,-73.9865359305038,40.74821579620992,1.09,6.31
id0978,1,2024-01-01 21:13:00,2024-01-01 21:13:00,1,-73.99309253521369,40.758722726448035,-73.9922922519213,40.75928876825249,0.4,4.1
id0979,2,2024-01-12 19:55:00,2024-01-12 20:20:00,2,-73.98646275038186,40.73843052397719,-74.00053118096584,40.75512121858278,2.66,9.7
id0980,2,2024-01-08 08:30:00,2024-01-08 08:38:00,1,-73.9996679828349,40.764680464276424,-73.98322926832996,40.74792341949132,1.0,6.92
id0981,2,2024-01-06 15:27:00,2024-01-06 15:30:00,3,-73.9849278947974,40.744349700421715,-73.97017419293302,40.749207340610475,1.0,5.42
id0982,2,2024-01-12 12:17:00,2024-01-12 12:29:00,2,-73.97332975987524,40.76203272399439,-73.99195479720808,40.758747970638915,1.32,6.83
id0983,1,2024-01-19 21:14:00,2024-01-19 21:24:00,3,-74.00230736908863,40.74855745053819,-74.00016725651909,40.76659368599407,0.61,5.21
id0984,2,2024-01-26 07:35:00,2024-01-26 08:20:00,2,-73.9886777883962,40.75526177514705,-73.98828238222042,40.73517522467867,0.71,5.03
id0985,1,2024-01-05 23:09:00,2024-01-05 23:10:00,1,-73.98508183823266,40.747874967808016,-73.97888060113716,40.738818819239974,0.27,3.8
id0986,1,2024-01-14 15:08:00,2024-01-14 15:15:00,4,-73.97293658467126,40.7584168726005,-73.99324305500828,40.750690886790174,0.2,3.8
id0987,2,2024-01-26 15:19:00,2024-01-26 16:21:00,4,-73.9833437078122,40.74141616273854,-73.98656766423139,40.73437929464276,5.06,15.66
id0988,1,2024-01-13 03:44:00,2024-01-13 03:46:00,1,-73.98407878727778,40.73981817850156,-73.98129754469406,40.76107285468961,1.68,6.91
id0989,2,2024-01-16 20:06:00,2024-01-16 20:20:00,1,-73.97430123624191,40.73314506843959,-73.99676340936878,40.73993149918523,6.64,22.25
id0990,2,2024-01-12 11:35:00,2024-01-12 11:42:00,4,-73.98069549203038,40.75738900655524,-74.0015167505009,40.73955990720846,0.5,4.56
id0991,2,2024-01-12 00:26:00,2024-01-12 00:33:00,4,-74.00062699737397,40.73078605930987,-73.9748242777277,40.76862439325524,0.63,4.41
id0992,1,2024-01-19 18:41:00,2024-01-19 18:47:00,1,-74.00971632748902,40.75721002753321,-73.97698240417004,40.7358643320144,0.26,3.86
id0993,2,2024-01-12 10:43:00,2024-01-12 11:06:00,4,-73.98534837006584,40.73179442230511,-73.98509812038151,40.74235670891375,0.69,5.08
id0994,2,2024-01-29 02:24:00,2024-01-29 02:46:00,2,-73.9775625922931,40.74601426507359,-73.97211388255974,40.746258508718086,2.22,10.16
id0995,1,2024-01-28 05:40:00,2024-01-28 05:49:00,1,-73.97409870693912,40.76631044974601,-74.00650332768515,40.76745973325241,2.62,12.47
id0996,2,2024-01-21 19:36:00,2024-01-21 19:59:00,1,-74.00196354641257,40.76220476835019,-73.9759946906126,40.74156601337817,4.56,15.81
id0997,1,2024-01-06 10:14:00,2024-01-06 10:14:00,3,-74.00400362987011,40.75150324552206,-73.9869683011551,40.75580600333203,0.2,3.53
id0998,2,2024-01-23 08:38:00,2024-01-23 09:26:00,1,-74.00821647629063,40.73572247810893,-74.00943941929896,40.75267433733176,4.04,16.29
id0999,2,2024-01-25 11:47:00,2024-01-25 12:03:00,2,-73.97709370126078,40.73053124813834,-73.9883193880608,40.74838251910022,1.04,6.3
id1000,2,2024-01-06 05:54:00,2024-01-06 05:55:00,3,-73.98262258555722,40.75012881659435,-73.97939404600554,40.74941162536247,0.24,3.49
