order_id,order_timestamp,customer_id,country,currency,amount,status
ORD102360,2023-01-14T01:47:23,CUST7643,AU,AUD,2951.89,PAID
ORD102361,2023-04-05T22:46:08,CUST1658,CA,CAD,32.67,CANCELLED
ORD102362,2023-05-25T06:44:38,CUST7108,IN,INR,2289.95,CANCELLED
ORD102363,2024-12-16T02:32:56,CUST7523,UK,GBP,3229.12,CANCELLED
ORD102364,2024-11-16T02:41:25,CUST7267,UK,GBP,245.01,CANCELLED
ORD102365,2024-02-16T01:12:34,CUST6631,AU,AUD,2604.34,CREATED
ORD102366,2023-04-05T04:30:09,CUST4187,UK,GBP,3413.95,CANCELLED
ORD102367,2024-09-23T15:54:19,CUST9096,UK,GBP,153.36,CREATED
ORD102368,2023-04-04T15:00:27,CUST6607,IN,INR,1528.12,CANCELLED
ORD102369,2024-09-25T22:56:46,CUST6351,US,USD,898.45,PAID
ORD102370,2023-03-13T02:59:35,CUST4719,CA,CAD,3544.58,CANCELLED
ORD102371,2023-07-01T08:30:58,CUST1931,CA,CAD,707.33,PAID
ORD102372,2024-09-20T05:13:37,CUST4886,US,USD,4165.32,CANCELLED
ORD102373,2024-10-14T20:38:51,CUST6482,AU,AUD,2418.1,CANCELLED
ORD102374,2023-04-20T04:16:43,CUST2937,CA,CAD,1427.28,PAID
ORD102375,2023-08-10T07:49:09,CUST7336,IN,INR,1326.68,CANCELLED
ORD102376,2023-11-01T20:18:53,CUST2344,UK,GBP,926.0,CANCELLED
ORD102377,2024-10-19T13:56:33,CUST4911,AU,AUD,2060.23,PAID
ORD102378,2023-01-31T12:14:48,CUST7574,IN,INR,1163.89,CREATED
ORD102379,2023-08-14T01:43:30,CUST6452,AU,AUD,3710.18,CANCELLED
ORD102380,2023-10-04T20:52:18,CUST3253,US,USD,1855.56,CANCELLED
ORD102381,2023-11-11T23:36:55,CUST6088,US,USD,540.13,PAID
ORD102382,2024-12-16T17:10:45,CUST7567,US,USD,616.34,CANCELLED
ORD102383,2024-12-19T12:15:26,CUST9174,UK,GBP,903.93,CREATED
ORD102384,2023-12-07T13:15:01,CUST1702,AU,AUD,4502.77,CANCELLED
ORD102385,2024-05-06T21:01:38,CUST9764,IN,INR,2186.34,PAID
ORD102386,2024-05-19T01:08:52,CUST2890,IN,INR,3301.37,PAID
ORD102387,2024-09-09T13:00:46,CUST3040,US,USD,1778.73,PAID
ORD102388,2024-08-02T11:03:36,CUST1952,CA,CAD,4934.39,CREATED
ORD102389,2023-02-16T11:07:22,CUST2992,AU,AUD,1718.66,CREATED
ORD102390,2023-05-20T20:54:01,CUST1418,IN,INR,4885.33,PAID
ORD102391,2023-11-01T02:17:41,CUST8850,UK,GBP,3004.3,CREATED
ORD102392,2023-09-03T04:09:39,CUST2484,AU,AUD,1806.44,CANCELLED
ORD102393,2024-06-29T04:39:20,CUST4943,US,USD,4080.07,CREATED
ORD102394,2023-12-31T16:31:33,CUST5867,AU,AUD,2132.56,CANCELLED
ORD102395,2023-06-18T08:34:58,CUST3773,CA,CAD,2315.68,CANCELLED
ORD102396,2023-06-04T17:17:31,CUST4115,AU,AUD,4019.15,CREATED
ORD102397,2023-06-12T21:56:20,CUST5185,AU,AUD,4409.85,CANCELLED
ORD102398,2024-06-23T04:58:08,CUST9094,AU,AUD,3107.62,CANCELLED
ORD102399,2023-05-21T22:29:57,CUST1026,UK,GBP,4392.17,PAID
ORD102400,2024-08-05T23:34:24,CUST4600,CA,CAD,588.39,PAID
ORD102401,2024-04-23T03:39:35,CUST4130,IN,INR,2980.15,CREATED
ORD102402,2024-10-09T16:04:57,CUST3288,UK,GBP,2146.02,CANCELLED
ORD102403,2024-05-28T14:30:41,CUST6457,IN,INR,4954.06,CREATED
ORD102404,2023-02-05T13:15:33,CUST7747,UK,GBP,2434.96,PAID
ORD102405,2023-10-13T17:51:47,CUST3919,IN,INR,450.5,PAID
ORD102406,2023-08-03T04:42:54,CUST2283,US,USD,4555.65,CANCELLED
ORD102407,2023-05-07T18:24:43,CUST9289,US,USD,3456.43,CANCELLED
ORD102408,2023-10-27T23:42:54,CUST4490,US,USD,4892.24,CREATED
ORD102409,2024-05-26T05:10:26,CUST3620,US,USD,3626.83,PAID
ORD102410,2023-11-21T10:02:59,CUST6263,IN,INR,3069.86,PAID
ORD102411,2023-07-28T02:05:03,CUST3507,UK,GBP,2418.09,PAID
ORD102412,2023-02-01T13:03:27,CUST2470,IN,INR,977.7,CREATED
ORD102413,2024-02-12T19:00:47,CUST8256,CA,CAD,3774.17,CANCELLED
ORD102414,2024-10-04T00:26:27,CUST6417,IN,INR,2867.64,PAID
ORD102415,2023-07-24T07:29:26,CUST8188,UK,GBP,4973.1,CREATED
ORD102416,2023-12-18T11:24:40,CUST6799,US,USD,1617.92,CREATED
ORD102417,2023-12-24T16:03:39,CUST4017,CA,CAD,2952.57,CREATED
ORD102418,2024-03-19T15:19:33,CUST3251,US,USD,1254.47,CANCELLED
ORD102419,2023-04-11T05:01:55,CUST6094,AU,AUD,102.79,CREATED
ORD102420,2024-02-08T07:05:29,CUST5118,US,USD,4696.6,CREATED
ORD102421,2024-08-24T05:25:33,CUST6424,CA,CAD,692.21,CREATED
ORD102422,2023-10-20T18:08:36,CUST6166,UK,GBP,3342.16,PAID
ORD102423,2024-05-12T00:04:08,CUST4569,AU,AUD,4973.43,CANCELLED
ORD102424,2023-03-23T07:01:11,CUST2937,US,USD,4494.06,CREATED
ORD102425,2024-10-16T18:37:04,CUST8529,US,USD,4852.19,CREATED
ORD102426,2024-02-13T15:02:16,CUST4204,US,USD,3175.57,CANCELLED
ORD102427,2024-07-15T22:04:37,CUST5230,US,USD,250.82,PAID
ORD102428,2023-05-22T07:57:29,CUST5661,AU,AUD,2693.95,PAID
ORD102429,2024-02-01T00:16:04,CUST9475,IN,INR,2963.75,CREATED
ORD102430,2023-09-30T02:22:08,CUST4876,US,USD,142.75,CREATED
ORD102431,2024-04-11T00:18:20,CUST3566,IN,INR,546.41,PAID
ORD102432,2023-07-15T08:04:54,CUST9024,UK,GBP,3536.9,CREATED
ORD102433,2024-12-10T18:38:07,CUST4624,IN,INR,2185.54,PAID
ORD102434,2023-12-23T02:16:33,CUST2500,UK,GBP,1054.6,PAID
ORD102435,2024-01-16T00:03:37,CUST5043,UK,GBP,1009.9,CREATED
ORD102436,2024-07-25T15:50:23,CUST2937,IN,INR,4530.85,CANCELLED
ORD102437,2023-07-24T08:00:11,CUST6800,CA,CAD,1881.56,CREATED
ORD102438,2023-06-16T23:35:43,CUST5814,CA,CAD,602.31,CANCELLED
ORD102439,2024-08-19T18:58:09,CUST2966,UK,GBP,3638.73,CANCELLED
ORD102440,2024-07-07T07:36:37,CUST2134,UK,GBP,3825.48,CREATED
ORD102441,2023-12-02T03:20:45,CUST7007,CA,CAD,1769.23,CREATED
ORD102442,2023-02-03T10:42:45,CUST1261,US,USD,4281.91,CREATED
ORD102443,2024-10-09T12:58:44,CUST7561,CA,CAD,3779.68,PAID
ORD102444,2023-08-12T17:06:45,CUST5453,CA,CAD,3426.9,CREATED
ORD102445,2023-08-04T14:49:04,CUST2203,IN,INR,746.13,PAID
ORD102446,2023-02-11T19:03:22,CUST2972,UK,GBP,866.1,CANCELLED
ORD102447,2023-08-16T00:51:27,CUST6705,US,USD,587.42,PAID
ORD102448,2023-05-10T04:45:17,CUST3208,IN,INR,412.49,CREATED
ORD102449,2024-11-22T00:43:49,CUST5890,IN,INR,772.53,CREATED
ORD102450,2024-09-12T08:17:58,CUST4426,AU,AUD,3463.91,CANCELLED
ORD102451,2023-09-13T18:33:06,CUST7577,UK,GBP,1518.5,PAID
ORD102452,2024-09-06T13:50:02,CUST7147,AU,AUD,2810.68,CANCELLED
ORD102453,2023-10-21T22:31:56,CUST8367,US,USD,4899.0,CREATED
ORD102454,2024-12-18T06:07:30,CUST9610,AU,AUD,2502.1,PAID
ORD102455,2023-03-12T15:30:00,CUST8817,AU,AUD,4638.17,CANCELLED
ORD102456,2023-03-16T07:43:38,CUST9835,US,USD,3654.77,PAID
ORD102457,2024-08-08T19:11:01,CUST3845,AU,AUD,2044.05,PAID
ORD102458,2023-06-18T07:48:01,CUST9861,US,USD,1416.59,PAID
ORD102459,2024-03-06T00:40:46,CUST1843,AU,AUD,598.61,PAID
ORD102460,2023-08-05T19:55:30,CUST3288,CA,CAD,3295.18,PAID
ORD102461,2024-09-26T17:07:45,CUST1155,IN,INR,485.42,CANCELLED
ORD102462,2024-03-01T22:50:21,CUST3601,US,USD,1553.85,CANCELLED
ORD102463,2024-02-24T17:36:56,CUST2483,US,USD,2875.53,PAID
ORD102464,2024-07-19T08:36:55,CUST8508,UK,GBP,3601.81,CANCELLED
ORD102465,2024-08-20T11:15:39,CUST5921,AU,AUD,4301.77,CREATED
ORD102466,2024-02-15T09:23:20,CUST4933,AU,AUD,347.32,CREATED
ORD102467,2024-08-06T05:31:01,CUST8191,UK,GBP,4156.83,CANCELLED
ORD102468,2023-06-13T01:40:52,CUST4522,AU,AUD,970.54,CANCELLED
ORD102469,2024-11-23T21:54:13,CUST8157,UK,GBP,2631.97,CREATED
ORD102470,2024-02-18T06:07:13,CUST4070,UK,GBP,127.84,CREATED
ORD102471,2023-08-24T09:31:08,CUST8468,UK,GBP,748.5,CANCELLED
ORD102472,2024-06-14T11:21:29,CUST1509,AU,AUD,4090.67,PAID
ORD102473,2024-03-04T03:52:36,CUST3880,CA,CAD,786.63,CREATED
ORD102474,2023-03-26T12:59:48,CUST5821,UK,GBP,2415.51,CANCELLED
ORD102475,2024-12-15T18:48:11,CUST1745,UK,GBP,4785.43,PAID
ORD102476,2024-01-26T11:02:20,CUST3935,CA,CAD,1886.38,PAID
ORD102477,2024-09-21T00:59:07,CUST7651,US,USD,2674.41,CANCELLED
ORD102478,2023-11-19T10:36:24,CUST8136,UK,GBP,1741.59,CANCELLED
ORD102479,2024-09-27T02:26:00,CUST3534,IN,INR,2115.1,PAID
ORD102480,2023-09-12T11:20:48,CUST3046,IN,INR,4919.29,PAID
ORD102481,2023-02-01T22:27:41,CUST7186,IN,INR,2639.96,CREATED
ORD102482,2024-12-25T12:22:43,CUST3414,UK,GBP,3373.22,PAID
ORD102483,2023-10-17T10:17:28,CUST2620,US,USD,1089.1,CREATED
ORD102484,2023-06-19T13:48:34,CUST9579,IN,INR,3852.45,CREATED
ORD102485,2023-01-11T20:04:15,CUST4479,AU,AUD,4656.37,CREATED
ORD102486,2024-07-28T16:18:11,CUST2498,IN,INR,3948.07,CANCELLED
ORD102487,2024-10-14T08:38:25,CUST7567,CA,CAD,2825.25,CREATED
ORD102488,2024-01-11T15:54:41,CUST3552,CA,CAD,4074.16,CANCELLED
ORD102489,2023-02-28T17:27:16,CUST2866,US,USD,1283.61,PAID
ORD102490,2024-10-14T04:31:43,CUST3419,IN,INR,3193.23,PAID
ORD102491,2024-05-01T09:48:03,CUST4254,IN,INR,4903.11,CANCELLED
ORD102492,2023-11-30T04:53:07,CUST8368,US,USD,3815.67,CREATED
ORD102493,2023-07-12T21:00:48,CUST7640,AU,AUD,448.9,CREATED
ORD102494,2023-12-31T10:12:33,CUST9517,US,USD,68.5,CREATED
ORD102495,2024-01-16T12:19:55,CUST7007,CA,CAD,112.19,CANCELLED
ORD102496,2024-04-08T15:26:35,CUST9945,US,USD,2291.32,CREATED
ORD102497,2023-03-05T10:55:49,CUST6164,UK,GBP,4985.96,PAID
ORD102498,2023-03-04T18:24:42,CUST1239,CA,CAD,2256.25,CREATED
ORD102499,2023-09-20T17:38:16,CUST2314,AU,AUD,4984.26,CREATED
ORD102500,2024-07-09T17:34:42,CUST8406,UK,GBP,897.92,PAID
ORD102501,2023-04-27T15:18:26,CUST7186,US,USD,250.8,CANCELLED
ORD102502,2023-07-22T04:08:51,CUST9037,IN,INR,2108.98,PAID
ORD102503,2024-10-08T03:25:10,CUST5008,US,USD,3433.12,CANCELLED
ORD102504,2023-07-18T13:07:11,CUST4563,IN,INR,687.32,CANCELLED
ORD102505,2024-03-20T04:18:51,CUST6996,UK,GBP,2201.12,CREATED
ORD102506,2023-08-26T19:22:23,CUST3273,US,USD,3668.98,PAID
ORD102507,2023-02-11T13:30:12,CUST9510,AU,AUD,262.59,CREATED
ORD102508,2023-05-17T13:44:24,CUST7919,AU,AUD,1543.94,CANCELLED
ORD102509,2023-06-03T11:24:15,CUST7498,AU,AUD,2369.34,CANCELLED
ORD102510,2024-12-16T06:50:53,CUST2696,CA,CAD,2534.46,CANCELLED
ORD102511,2023-03-27T08:55:31,CUST7391,AU,AUD,35.09,CANCELLED
ORD102512,2023-08-17T14:52:53,CUST7022,AU,AUD,1324.55,CANCELLED
ORD102513,2024-04-16T20:41:21,CUST2588,IN,INR,2111.67,PAID
ORD102514,2023-01-02T07:43:50,CUST3944,AU,AUD,3665.23,PAID
ORD102515,2024-12-07T10:42:32,CUST7939,AU,AUD,1315.68,PAID
ORD102516,2024-08-04T22:25:27,CUST9136,AU,AUD,267.71,PAID
ORD102517,2024-03-04T05:32:38,CUST2068,AU,AUD,2571.96,PAID
ORD102518,2024-06-29T17:40:15,CUST6433,IN,INR,4763.53,CREATED
ORD102519,2023-08-03T20:50:21,CUST1759,UK,GBP,2255.48,CREATED
ORD102520,2024-02-24T12:56:18,CUST6528,UK,GBP,4533.07,PAID
ORD102521,2023-06-03T21:10:49,CUST4647,UK,GBP,1104.49,CANCELLED
ORD102522,2023-07-03T17:59:43,CUST9293,IN,INR,2432.44,CANCELLED
ORD102523,2024-07-31T20:46:35,CUST6565,CA,CAD,2150.63,PAID
ORD102524,2024-04-30T19:59:11,CUST2121,AU,AUD,4166.19,CREATED
ORD102525,2023-06-28T23:49:07,CUST6471,AU,AUD,1961.39,CREATED
ORD102526,2024-01-14T05:50:51,CUST3114,UK,GBP,4785.15,CANCELLED
ORD102527,2023-03-01T01:29:59,CUST9133,CA,CAD,4705.77,PAID
ORD102528,2023-08-27T23:59:35,CUST7346,CA,CAD,2765.94,PAID
ORD102529,2024-09-06T12:06:28,CUST6317,IN,INR,3582.64,CREATED
ORD102530,2023-07-08T18:51:04,CUST7265,US,USD,1579.14,PAID
ORD102531,2024-07-12T08:55:36,CUST8621,AU,AUD,1973.08,CANCELLED
ORD102532,2023-09-08T01:17:04,CUST7379,US,USD,1977.18,PAID
ORD102533,2023-11-03T15:45:13,CUST1882,UK,GBP,483.68,CREATED
ORD102534,2023-10-13T02:53:09,CUST1365,IN,INR,4860.57,CREATED
ORD102535,2024-05-29T08:34:39,CUST6184,IN,INR,4885.41,CANCELLED
ORD102536,2023-07-20T13:12:05,CUST9833,AU,AUD,3677.65,CANCELLED
ORD102537,2024-10-31T09:00:45,CUST8899,AU,AUD,716.71,CREATED
ORD102538,2024-07-03T20:33:02,CUST7141,CA,CAD,4019.25,CREATED
ORD102539,2024-08-11T21:03:32,CUST7741,IN,INR,1620.26,PAID
ORD102540,2024-03-17T05:29:58,CUST2935,UK,GBP,3413.39,CANCELLED
ORD102541,2023-08-30T09:20:08,CUST1406,IN,INR,3083.86,CREATED
ORD102542,2024-07-28T06:08:34,CUST1618,IN,INR,3424.28,CREATED
ORD102543,2023-11-01T04:45:26,CUST5642,US,USD,2163.07,CREATED
ORD102544,2023-05-24T05:15:29,CUST5498,CA,CAD,2225.42,CREATED
ORD102545,2023-11-05T11:37:26,CUST9538,CA,CAD,4084.13,CANCELLED
ORD102546,2024-08-27T11:21:59,CUST8545,CA,CAD,4934.58,PAID
ORD102547,2024-11-23T15:37:09,CUST1159,IN,INR,2781.81,PAID
ORD102548,2024-05-01T17:01:51,CUST5840,AU,AUD,3072.27,CREATED
ORD102549,2024-08-12T06:07:17,CUST3749,UK,GBP,1910.56,CANCELLED
ORD102550,2023-03-14T14:04:07,CUST1899,AU,AUD,3046.75,CREATED
ORD102551,2023-01-22T19:20:04,CUST4564,US,USD,4112.58,CANCELLED
ORD102552,2024-09-30T11:40:23,CUST1454,CA,CAD,267.25,PAID
ORD102553,2024-04-25T12:04:34,CUST4377,US,USD,2611.4,CANCELLED
ORD102554,2023-03-13T23:33:32,CUST2518,CA,CAD,1993.24,CANCELLED
ORD102555,2024-07-04T14:31:06,CUST1078,AU,AUD,2367.68,PAID
ORD102556,2023-05-29T23:33:49,CUST3887,UK,GBP,3692.62,CANCELLED
ORD102557,2023-11-26T06:00:28,CUST3038,AU,AUD,679.65,CREATED
ORD102558,2023-11-28T03:04:35,CUST7418,AU,AUD,4614.52,CANCELLED
ORD102559,2023-01-07T12:38:00,CUST6348,AU,AUD,743.42,CANCELLED
ORD102560,2024-06-06T10:53:39,CUST2763,UK,GBP,3413.15,CANCELLED
ORD102561,2024-11-01T20:27:35,CUST9481,AU,AUD,4505.96,PAID
ORD102562,2024-12-10T19:46:44,CUST5324,US,USD,1078.77,CANCELLED
ORD102563,2023-12-13T08:01:48,CUST7532,UK,GBP,4774.42,CANCELLED
ORD102564,2023-03-29T19:02:17,CUST8807,IN,INR,3919.46,CANCELLED
ORD102565,2023-01-10T03:03:43,CUST7462,US,USD,3377.35,PAID
ORD102566,2023-09-30T22:34:23,CUST5181,UK,GBP,2953.31,CANCELLED
ORD102567,2023-11-11T10:24:21,CUST2078,US,USD,290.82,CREATED
ORD102568,2024-01-09T09:38:53,CUST8537,AU,AUD,105.46,PAID
ORD102569,2023-04-09T06:22:57,CUST5970,IN,INR,1404.45,CREATED
ORD102570,2023-03-02T02:00:23,CUST6414,UK,GBP,4977.44,CREATED
ORD102571,2024-03-03T05:23:08,CUST7297,UK,GBP,1244.69,CANCELLED
ORD102572,2024-01-21T11:00:20,CUST3257,AU,AUD,722.12,CREATED
ORD102573,2023-06-08T17:49:20,CUST9375,CA,CAD,2971.44,CANCELLED
ORD102574,2024-10-05T18:03:09,CUST3024,IN,INR,2154.5,CREATED
ORD102575,2023-08-03T16:50:16,CUST5021,CA,CAD,2357.46,CANCELLED
ORD102576,2024-07-24T17:34:18,CUST1901,US,USD,2180.11,PAID
ORD102577,2023-08-18T19:02:47,CUST9150,US,USD,1059.03,CANCELLED
ORD102578,2023-08-19T07:35:16,CUST5570,US,USD,857.95,CANCELLED
ORD102579,2024-01-25T07:27:30,CUST9060,AU,AUD,2547.45,CREATED
ORD102580,2024-07-28T19:41:13,CUST2363,IN,INR,2690.59,CREATED
ORD102581,2023-12-01T13:13:17,CUST1364,AU,AUD,3873.53,PAID
ORD102582,2024-03-29T04:09:23,CUST3954,CA,CAD,3681.32,CANCELLED
ORD102583,2023-01-11T15:38:59,CUST6065,IN,INR,85.43,PAID
ORD102584,2024-09-09T14:31:53,CUST4308,US,USD,1077.77,CREATED
ORD102585,2023-05-31T02:01:07,CUST7598,AU,AUD,2185.04,PAID
ORD102586,2023-12-07T22:07:50,CUST4966,UK,GBP,3086.67,PAID
ORD102587,2024-10-26T11:01:25,CUST9584,CA,CAD,177.22,CREATED
ORD102588,2023-09-29T01:02:21,CUST9042,AU,AUD,4973.74,PAID
ORD102589,2024-04-22T16:16:56,CUST7880,IN,INR,2696.42,PAID
ORD102590,2024-02-11T06:21:17,CUST7787,IN,INR,3476.32,PAID
ORD102591,2023-01-07T18:26:25,CUST6728,IN,INR,261.67,PAID
ORD102592,2023-04-05T00:33:45,CUST5809,IN,INR,1866.81,PAID
ORD102593,2024-04-18T23:44:47,CUST3634,UK,GBP,248.47,PAID
ORD102594,2024-12-10T18:19:56,CUST6740,UK,GBP,2511.18,CANCELLED
ORD102595,2023-07-13T06:24:27,CUST2552,UK,GBP,179.86,PAID
ORD102596,2023-10-14T14:10:50,CUST3194,CA,CAD,885.89,PAID
ORD102597,2023-03-09T13:44:45,CUST3924,US,USD,2160.06,CREATED
ORD102598,2024-04-11T21:47:50,CUST8417,AU,AUD,2918.55,CANCELLED
ORD102599,2023-03-23T04:51:39,CUST4245,UK,GBP,2041.45,PAID
ORD102600,2023-05-05T07:01:53,CUST6001,IN,INR,1574.38,CANCELLED
ORD102601,2024-09-05T08:02:35,CUST2512,IN,INR,1259.6,CREATED
ORD102602,2023-11-14T02:37:50,CUST2503,IN,INR,3598.79,CREATED
ORD102603,2023-01-27T18:11:44,CUST2280,US,USD,2938.33,PAID
ORD102604,2024-04-04T02:19:18,CUST9447,UK,GBP,3227.86,PAID
ORD102605,2024-06-21T06:36:15,CUST6777,UK,GBP,1019.65,CANCELLED
ORD102606,2024-12-18T20:19:02,CUST4259,UK,GBP,1225.48,CANCELLED
ORD102607,2023-01-06T08:47:03,CUST5842,UK,GBP,4407.48,PAID
ORD102608,2023-10-04T13:56:04,CUST8710,CA,CAD,3493.46,CANCELLED
ORD102609,2024-11-16T08:17:54,CUST7765,IN,INR,941.39,PAID
ORD102610,2024-05-24T10:38:15,CUST8601,UK,GBP,2326.75,CANCELLED
ORD102611,2024-12-25T20:06:10,CUST2288,IN,INR,57.24,CREATED
ORD102612,2024-08-04T07:16:05,CUST1402,IN,INR,1400.3,CREATED
ORD102613,2024-04-14T05:45:56,CUST8768,AU,AUD,477.92,PAID
ORD102614,2023-07-08T20:29:53,CUST9016,CA,CAD,4799.3,CREATED
ORD102615,2023-08-21T01:20:11,CUST9925,AU,AUD,4621.07,CANCELLED
ORD102616,2024-02-02T19:37:31,CUST3171,CA,CAD,1070.35,PAID
ORD102617,2023-07-18T01:27:11,CUST3316,CA,CAD,2087.31,CANCELLED
ORD102618,2024-06-28T11:04:50,CUST6380,AU,AUD,3428.33,PAID
ORD102619,2023-04-06T13:51:47,CUST4447,UK,GBP,3503.25,PAID
ORD102620,2024-11-23T14:06:41,CUST3464,AU,AUD,3945.72,PAID
ORD102621,2024-05-31T13:33:52,CUST9900,CA,CAD,733.82,CANCELLED
ORD102622,2023-04-09T19:10:16,CUST9694,UK,GBP,4650.92,CREATED
ORD102623,2023-07-02T21:35:38,CUST2573,AU,AUD,4703.27,PAID
ORD102624,2024-03-18T04:20:26,CUST9336,UK,GBP,4243.54,CREATED
ORD102625,2023-06-05T09:37:54,CUST5409,CA,CAD,3610.12,PAID
ORD102626,2023-08-03T21:38:43,CUST3363,AU,AUD,2989.25,PAID
ORD102627,2024-12-16T09:19:21,CUST6737,UK,GBP,4414.15,PAID
ORD102628,2024-09-13T11:37:27,CUST3316,AU,AUD,4303.95,CANCELLED
ORD102629,2023-03-05T04:00:41,CUST7051,IN,INR,3882.35,CANCELLED
ORD102630,2024-04-11T09:53:53,CUST2295,IN,INR,4314.75,CREATED
ORD102631,2024-09-11T19:30:13,CUST5615,IN,INR,2679.95,PAID
ORD102632,2024-03-11T22:14:44,CUST5167,AU,AUD,270.21,CREATED
ORD102633,2023-04-24T01:37:15,CUST3824,UK,GBP,2950.3,CANCELLED
ORD102634,2024-07-07T10:26:52,CUST3097,IN,INR,3994.15,CANCELLED
ORD102635,2023-06-28T16:51:08,CUST5399,AU,AUD,3556.48,CANCELLED
ORD102636,2023-03-07T01:56:47,CUST8684,AU,AUD,135.64,PAID
ORD102637,2024-01-16T03:06:06,CUST8352,UK,GBP,364.92,CREATED
ORD102638,2023-12-30T18:00:38,CUST6420,CA,CAD,3339.26,CREATED
ORD102639,2023-07-14T02:05:29,CUST7373,AU,AUD,4436.99,CANCELLED
ORD102640,2024-12-02T02:54:45,CUST7664,US,USD,2914.26,CANCELLED
ORD102641,2023-06-14T15:15:23,CUST4805,US,USD,1679.65,CREATED
ORD102642,2023-01-03T10:02:28,CUST3279,IN,INR,3846.11,CREATED
ORD102643,2024-05-19T12:03:07,CUST3160,AU,AUD,2015.58,PAID
ORD102644,2023-04-08T11:32:48,CUST9088,UK,GBP,1231.19,PAID
ORD102645,2024-06-24T07:01:13,CUST6874,CA,CAD,1723.84,PAID
ORD102646,2024-07-15T04:36:04,CUST7056,CA,CAD,2554.77,PAID
ORD102647,2023-06-11T03:29:36,CUST6287,US,USD,1359.32,CREATED
ORD102648,2024-05-22T19:41:53,CUST3557,UK,GBP,4787.78,PAID
ORD102649,2023-07-03T18:52:00,CUST8167,CA,CAD,3797.84,PAID
ORD102650,2023-09-19T07:21:55,CUST6661,CA,CAD,2210.15,CREATED
ORD102651,2023-02-22T21:29:54,CUST6438,AU,AUD,4875.56,PAID
ORD102652,2024-08-11T22:54:11,CUST1127,IN,INR,547.99,CREATED
ORD102653,2023-08-05T01:30:25,CUST8593,CA,CAD,4685.43,CANCELLED
ORD102654,2023-01-13T17:09:28,CUST4245,CA,CAD,280.55,PAID
ORD102655,2023-06-20T03:58:22,CUST7753,AU,AUD,3955.8,PAID
ORD102656,2023-07-21T06:02:23,CUST3615,CA,CAD,2561.94,CREATED
ORD102657,2023-04-22T12:25:31,CUST9330,UK,GBP,2699.87,CREATED
ORD102658,2023-08-13T16:18:35,CUST3524,IN,INR,4696.41,CANCELLED
ORD102659,2023-03-03T23:15:25,CUST7308,UK,GBP,3402.31,CANCELLED
ORD102660,2023-12-28T23:32:08,CUST3982,UK,GBP,2493.0,PAID
ORD102661,2024-01-08T22:15:28,CUST3858,US,USD,263.02,CREATED
ORD102662,2024-03-11T01:09:38,CUST3423,UK,GBP,2327.7,CREATED
ORD102663,2023-10-08T22:54:18,CUST8009,AU,AUD,3446.35,CANCELLED
ORD102664,2023-04-12T08:46:45,CUST5853,IN,INR,747.63,CREATED
ORD102665,2023-08-07T19:03:16,CUST1420,CA,CAD,442.47,PAID
ORD102666,2024-12-19T19:10:16,CUST3770,CA,CAD,2199.1,PAID
ORD102667,2023-12-03T15:04:13,CUST2300,IN,INR,2005.73,CANCELLED
ORD102668,2023-06-23T03:38:41,CUST8368,IN,INR,4491.83,PAID
ORD102669,2023-09-30T03:17:46,CUST1465,UK,GBP,531.29,PAID
ORD102670,2024-12-04T02:58:39,CUST8933,IN,INR,725.89,CREATED
ORD102671,2024-07-07T21:57:06,CUST9439,US,USD,4983.52,CANCELLED
ORD102672,2024-05-08T19:38:27,CUST7012,CA,CAD,1521.49,PAID
ORD102673,2023-01-21T03:23:33,CUST2835,UK,GBP,2594.85,CREATED
ORD102674,2023-06-02T21:37:46,CUST3106,AU,AUD,1455.91,CREATED
ORD102675,2023-10-18T21:21:37,CUST4214,AU,AUD,3239.98,CANCELLED
ORD102676,2024-08-18T03:49:16,CUST2413,IN,INR,4120.18,PAID
ORD102677,2024-10-01T08:56:00,CUST2184,IN,INR,650.47,CANCELLED
ORD102678,2023-12-10T11:41:12,CUST6252,CA,CAD,766.07,CREATED
ORD102679,2023-06-04T04:48:38,CUST2422,CA,CAD,3192.64,CREATED
ORD102680,2024-03-25T15:02:52,CUST2075,IN,INR,4144.47,PAID
ORD102681,2023-10-25T04:40:20,CUST2910,IN,INR,4280.98,PAID
ORD102682,2023-04-23T01:16:39,CUST1945,CA,CAD,3508.83,CREATED
ORD102683,2024-08-31T09:39:42,CUST7521,CA,CAD,1100.5,CANCELLED
ORD102684,2023-10-18T15:57:00,CUST9408,UK,GBP,3063.17,CREATED
ORD102685,2024-12-18T00:19:10,CUST4452,UK,GBP,3824.08,PAID
ORD102686,2024-07-04T02:08:53,CUST7304,CA,CAD,3723.94,PAID
ORD102687,2024-05-18T01:48:41,CUST4459,AU,AUD,2780.88,CANCELLED
ORD102688,2024-11-20T19:24:29,CUST2267,CA,CAD,4088.86,PAID
ORD102689,2024-12-14T12:27:55,CUST8294,AU,AUD,3350.28,CANCELLED
ORD102690,2023-08-16T22:46:33,CUST4827,UK,GBP,1933.85,PAID
ORD102691,2023-01-07T13:21:25,CUST6754,AU,AUD,2329.26,PAID
ORD102692,2024-10-27T13:23:24,CUST1719,UK,GBP,1730.08,CREATED
ORD102693,2024-05-28T04:48:18,CUST4381,US,USD,4754.94,PAID
ORD102694,2023-10-14T07:11:32,CUST1435,US,USD,1081.04,CANCELLED
ORD102695,2023-12-27T16:15:10,CUST1463,IN,INR,3831.91,CANCELLED
